"B_G","dIepr_over_dB","B_mT"
3505.169922,0.234065178377126,350.5169922
3505.219971,0.308589199867733,350.5219971
3505.27002,0.376258429919537,350.527002
3505.320068,0.446802359331768,350.5320068
3505.370117,0.510009479155185,350.5370117
3505.419922,0.54436985097321,350.5419922
3505.469971,0.525400235707079,350.5469971
3505.52002,0.45378299687137,350.552002
3505.570068,0.343357090571999,350.5570068
3505.620117,0.201861373714421,350.5620117
3505.669922,0.0303604339949524,350.5669922
3505.719971,-0.148931817346797,350.5719971
3505.77002,-0.308158189407878,350.577002
3505.820068,-0.425824542363684,350.5820068
3505.870117,-0.486111381486537,350.5870117
3505.919922,-0.50464069366841,350.5919922
3505.969971,-0.503088305367847,350.5969971
3506.02002,-0.481684429484299,350.602002
3506.070068,-0.436335789321961,350.6070068
3506.120117,-0.375339522763821,350.6120117
3506.169922,-0.314793552817887,350.6169922
3506.219971,-0.256891752795842,350.6219971
3506.27002,-0.203287848084809,350.627002
3506.320068,-0.1551685927383,350.6320068
3506.370117,-0.111360583784823,350.6370117
3506.419922,-0.0781289549471638,350.6419922
3506.469971,-0.0533029401207928,350.6469971
3506.52002,-0.0335794804835104,350.652002
3506.570068,-0.0164994941059099,350.6570068
3506.620117,-0.00406648833193435,350.6620117
3506.669922,0.00914410209451458,350.6669922
3506.719971,0.0236488713474588,350.6719971
3506.77002,0.043290956931173,350.677002
3506.820068,0.0676274075895418,350.6820068
3506.870117,0.0975875352218162,350.6870117
3506.919922,0.137002009445241,350.6919922
3506.969971,0.188611346158738,350.6969971
3507.02002,0.252497946748288,350.702002
3507.070068,0.328172083124899,350.7070068
3507.120117,0.416476343092285,350.7120117
3507.169922,0.506713197618059,350.7169922
3507.219971,0.59340357065136,350.7219971
3507.27002,0.679916592478288,350.727002
3507.320068,0.764846024492057,350.7320068
3507.370117,0.82282883539789,350.7370117
3507.419922,0.811535334865147,350.7419922
3507.469971,0.721186652309449,350.7469971
3507.52002,0.567385488470419,350.752002
3507.570068,0.365939637508514,350.7570068
3507.620117,0.11805025591458,350.7620117
3507.669922,-0.153754915510035,350.7669922
3507.719971,-0.402698569082806,350.7719971
3507.77002,-0.598348332103926,350.777002
3507.820068,-0.716437736872896,350.7820068
3507.870117,-0.755385002359897,350.7870117
3507.919922,-0.755624575713127,350.7919922
3507.969971,-0.733906061967787,350.7969971
3508.02002,-0.678133719960772,350.802002
3508.070068,-0.592106220801574,350.8070068
3508.120117,-0.496612996673534,350.8120117
3508.169922,-0.407787942763312,350.8169922
3508.219971,-0.327396815976079,350.8219971
3508.27002,-0.252996650924599,350.827002
3508.320068,-0.190780179126075,350.8320068
3508.370117,-0.138719313566723,350.8370117
3508.419922,-0.0974246881968409,350.8419922
3508.469971,-0.0693074846889317,350.8469971
3508.52002,-0.048231021199506,350.852002
3508.570068,-0.0309607804900107,350.8570068
3508.620117,-0.0183135907458122,350.8620117
3508.669922,-0.00600390442841033,350.8669922
3508.719971,0.0108577151674962,350.8719971
3508.77002,0.0287410585339246,350.877002
3508.820068,0.0493659649152557,350.8820068
3508.870117,0.076662789087384,350.8870117
3508.919922,0.110766330628637,350.8919922
3508.969971,0.150492198208739,350.8969971
3509.02002,0.200569269336318,350.902002
3509.070068,0.258665083981245,350.9070068
3509.120117,0.320918974985092,350.9120117
3509.169922,0.37916708918715,350.9169922
3509.219971,0.435304375842568,350.9219971
3509.27002,0.489701318998725,350.927002
3509.320068,0.531974575289193,350.9320068
3509.370117,0.537833314962878,350.9370117
3509.419922,0.491408177396426,350.9419922
3509.469971,0.39874963329744,350.9469971
3509.52002,0.276883149770087,350.952002
3509.570068,0.120386898756179,350.9570068
3509.620117,-0.0552611007011862,350.9620117
3509.669922,-0.229892722190663,350.9669922
3509.719971,-0.374957372063907,350.9719971
3509.77002,-0.468265065893412,350.977002
3509.820068,-0.506252138744987,350.9820068
3509.870117,-0.508765488413895,350.9870117
3509.919922,-0.493840493571754,350.9919922
3509.969971,-0.455783511244132,350.9969971
3510.02002,-0.393726189769635,351.002002
3510.070068,-0.324029132716651,351.0070068
3510.120117,-0.249859791029,351.0120117
3510.169922,-0.183822456610397,351.0169922
3510.219971,-0.121956074827106,351.0219971
3510.27002,-0.0641947211788746,351.027002
3510.320068,-0.0132573234528543,351.0320068
3510.370117,0.0241049659581323,351.0370117
3510.419922,0.0464781857903111,351.0419922
3510.469971,0.0569859395357645,351.0469971
3510.52002,0.0548596186293379,351.052002
3510.570068,0.0436499495519022,351.0570068
3510.620117,0.0211852010434419,351.0620117
3510.669922,-0.00399563489708306,351.0669922
3510.719971,-0.0271376455858621,351.0719971
3510.77002,-0.0470280954924554,351.077002
3510.820068,-0.0567945646060668,351.0820068
3510.870117,-0.0602855842794118,351.0870117
3510.919922,-0.0589091001585512,351.0919922
3510.969971,-0.0484189933555475,351.0969971
3511.02002,-0.0302974826823126,351.102002
3511.070068,-0.00693278250228218,351.1070068
3511.120117,0.0173304406931032,351.1120117
3511.169922,0.0408147777598784,351.1169922
3511.219971,0.0647974417020651,351.1219971
3511.27002,0.0893881903405317,351.127002
3511.320068,0.105120021253204,351.1320068
3511.370117,0.104451562760543,351.1370117
3511.419922,0.09082421169548,351.1419922
3511.469971,0.0657062761955634,351.1469971
3511.52002,0.0318349202580908,351.152002
3511.570068,-0.00422606258955597,351.1570068
3511.620117,-0.0450707601694604,351.1620117
3511.669922,-0.0810787414259431,351.1669922
3511.719971,-0.101728156821515,351.1719971
3511.77002,-0.107462406981904,351.177002
3511.820068,-0.100301772890294,351.1820068
3511.870117,-0.0847998270350932,351.1870117
3511.919922,-0.0596509500351865,351.1919922
3511.969971,-0.0234434698682132,351.1969971
3512.02002,0.0219393393418855,351.202002
3512.070068,0.0751631663882836,351.2070068
3512.120117,0.130602873139285,351.2120117
3512.169922,0.18941229803097,351.2169922
3512.219971,0.251712708681312,351.2219971
3512.27002,0.318945140166578,351.227002
3512.320068,0.371951151544955,351.2320068
3512.370117,0.394425872384683,351.2370117
3512.419922,0.383973908300337,351.2419922
3512.469971,0.346807842206264,351.2469971
3512.52002,0.277503720723852,351.252002
3512.570068,0.177582515848051,351.2570068
3512.620117,0.057249060987087,351.2620117
3512.669922,-0.0674370274906805,351.2669922
3512.719971,-0.181204875801588,351.2719971
3512.77002,-0.264038866231993,351.277002
3512.820068,-0.318907879229797,351.2820068
3512.870117,-0.35844804128548,351.2870117
3512.919922,-0.377206322828259,351.2919922
3512.969971,-0.370352074024458,351.2969971
3513.02002,-0.337414943376603,351.302002
3513.070068,-0.296537796506222,351.3070068
3513.120117,-0.2554637861792,351.3120117
3513.169922,-0.210132736434832,351.3169922
3513.219971,-0.166657713189139,351.3219971
3513.27002,-0.125354733501211,351.327002
3513.320068,-0.0923214490615523,351.3320068
3513.370117,-0.0645102690847839,351.3370117
3513.419922,-0.0432225170915894,351.3419922
3513.469971,-0.0283643172266829,351.3469971
3513.52002,-0.0183455440339825,351.352002
3513.570068,-0.00666893188517617,351.3570068
3513.620117,0.00349017887171487,351.3620117
3513.669922,0.0122218430371733,351.3669922
3513.719971,0.025440837240588,351.3719971
3513.77002,0.037942718092638,351.377002
3513.820068,0.0570895545588406,351.3820068
3513.870117,0.0804464472951624,351.3870117
3513.919922,0.110180770937374,351.3919922
3513.969971,0.154696274188944,351.3969971
3514.02002,0.20890904928652,351.402002
3514.070068,0.268014572010774,351.4070068
3514.120117,0.333030226465327,351.4120117
3514.169922,0.406459888816349,351.4169922
3514.219971,0.491433138606502,351.4219971
3514.27002,0.56709811801746,351.427002
3514.320068,0.608827789695022,351.4320068
3514.370117,0.600902334178374,351.4370117
3514.419922,0.548585808398973,351.4419922
3514.469971,0.45625103651764,351.4469971
3514.52002,0.316534009366106,351.452002
3514.570068,0.138388306215714,351.4570068
3514.620117,-0.0516380568014493,351.4620117
3514.669922,-0.229044334975369,351.4669922
3514.719971,-0.369868088822567,351.4719971
3514.77002,-0.463355168739702,351.477002
3514.820068,-0.524885772505928,351.4820068
3514.870117,-0.559819212105283,351.4870117
3514.919922,-0.559448456740403,351.4919922
3514.969971,-0.520750622475829,351.4969971
3515.02002,-0.462452631073202,351.502002
3515.070068,-0.401096665338341,351.5070068
3515.120117,-0.335710413787451,351.5120117
3515.169922,-0.269625610111099,351.5169922
3515.219971,-0.206986629134412,351.5219971
3515.27002,-0.154145635321017,351.527002
3515.320068,-0.110285691675923,351.5320068
3515.370117,-0.0791310322217795,351.5370117
3515.419922,-0.0585736895506021,351.5419922
3515.469971,-0.0417643098785006,351.5469971
3515.52002,-0.0263136656407474,351.552002
3515.570068,-0.0143962408395016,351.5570068
3515.620117,-0.00371214767585472,351.5620117
3515.669922,0.0026166041717892,351.5669922
3515.719971,0.0112610738520585,351.5719971
3515.77002,0.0249903032255694,351.577002
3515.820068,0.044770174293232,351.5820068
3515.870117,0.0657646546778246,351.5870117
3515.919922,0.0932012525824622,351.5919922
3515.969971,0.127580124862575,351.5969971
3516.02002,0.16704222661229,351.602002
3516.070068,0.210572067298045,351.6070068
3516.120117,0.257964542194111,351.6120117
3516.169922,0.307901070856261,351.6169922
3516.219971,0.360292163728807,351.6219971
3516.27002,0.396299364947475,351.627002
3516.320068,0.39860619677867,351.6320068
3516.370117,0.369483405825978,351.6370117
3516.419922,0.317178411040361,351.6419922
3516.469971,0.2342400651162,351.6469971
3516.52002,0.121123130099568,351.652002
3516.570068,-0.00581784845221844,351.6570068
3516.620117,-0.129605182164266,351.6620117
3516.669922,-0.227243532893008,351.6669922
3516.719971,-0.298928194127672,351.6719971
3516.77002,-0.344068711157084,351.677002
3516.820068,-0.369045725477561,351.6820068
3516.870117,-0.374890311421619,351.6870117
3516.919922,-0.351337239174856,351.6919922
3516.969971,-0.311345265650922,351.6969971
3517.02002,-0.265412117152636,351.702002
3517.070068,-0.215011409466155,351.7070068
3517.120117,-0.166993106839745,351.7120117
3517.169922,-0.115808336795458,351.7169922
3517.219971,-0.0700779302996645,351.7219971
3517.27002,-0.0335785421771534,351.727002
3517.320068,-0.00505522582942608,351.7320068
3517.370117,0.0160259235393368,351.7370117
3517.419922,0.0270884523314935,351.7419922
3517.469971,0.030735293037032,351.7469971
3517.52002,0.0240766641513273,351.752002
3517.570068,0.0129649364523541,351.7570068
3517.620117,0.00156042166555031,351.7620117
3517.669922,-0.0110016632328045,351.7669922
3517.719971,-0.0232454250499535,351.7719971
3517.77002,-0.0299035183662165,351.777002
3517.820068,-0.036227680602777,351.7820068
3517.870117,-0.0372943823146209,351.7870117
3517.919922,-0.0304207116997194,351.7919922
3517.969971,-0.0173322579551139,351.7969971
3518.02002,-0.0023481273793273,351.802002
3518.070068,0.0148073122892697,351.8070068
3518.120117,0.0365821738749509,351.8120117
3518.169922,0.0556065217944261,351.8169922
3518.219971,0.0711657099898539,351.8219971
3518.27002,0.0828531917960371,351.827002
3518.320068,0.0832136201385415,351.8320068
3518.370117,0.074138338010734,351.8370117
3518.419922,0.0556921111610411,351.8419922
3518.469971,0.032743076457837,351.8469971
3518.52002,0.00367756882561916,351.852002
3518.570068,-0.026495555762812,351.8570068
3518.620117,-0.0518325518824065,351.8620117
3518.669922,-0.0665663300633922,351.8669922
3518.719971,-0.0728648641010206,351.8719971
3518.77002,-0.0781642544845109,351.877002
3518.820068,-0.0754431377868971,351.8820068
3518.870117,-0.0630607327268257,351.8870117
3518.919922,-0.0421429447558001,351.8919922
3518.969971,-0.0150284671409071,351.8969971
3519.02002,0.0147020580562927,351.902002
3519.070068,0.0481566010700084,351.9070068
3519.120117,0.0878803659394793,351.9120117
3519.169922,0.131168321420799,351.9169922
3519.219971,0.174172009643076,351.9219971
3519.27002,0.206646306549209,351.927002
3519.320068,0.222893928988297,351.9320068
3519.370117,0.225766480418507,351.9370117
3519.419922,0.210447102979123,351.9419922
3519.469971,0.177468833815205,351.9469971
3519.52002,0.124047096196185,351.952002
3519.570068,0.0574450765765384,351.9570068
3519.620117,-0.0101721043215791,351.9620117
3519.669922,-0.0733797116686309,351.9669922
3519.719971,-0.127994584954879,351.9719971
3519.77002,-0.172674823149035,351.977002
3519.820068,-0.208769953847763,351.9820068
3519.870117,-0.224886462104576,351.9870117
3519.919922,-0.223116929364184,351.9919922
3519.969971,-0.20911984037487,351.9969971
3520.02002,-0.189986530216574,352.002002
3520.070068,-0.166230704662422,352.0070068
3520.120117,-0.133976751481648,352.0120117
3520.169922,-0.10390170393043,352.0169922
3520.219971,-0.0778010620949668,352.0219971
3520.27002,-0.0560338638155719,352.027002
3520.320068,-0.0413353682145895,352.0320068
3520.370117,-0.0264468994909971,352.0370117
3520.419922,-0.0170677855687352,352.0419922
3520.469971,-0.0104378089416074,352.0469971
3520.52002,-0.00464901831110508,352.052002
3520.570068,-0.000631965008170614,352.0570068
3520.620117,0.0023592934369427,352.0620117
3520.669922,0.0097298822312473,352.0669922
3520.719971,0.0169745286564979,352.0719971
3520.77002,0.0266796107724353,352.077002
3520.820068,0.039564122782474,352.0820068
3520.870117,0.0570187406911248,352.0870117
3520.919922,0.0775962908636658,352.0919922
3520.969971,0.102609203880971,352.0969971
3521.02002,0.135973829166066,352.102002
3521.070068,0.178567556644594,352.1070068
3521.120117,0.228084119730152,352.1120117
3521.169922,0.280166905482592,352.1169922
3521.219971,0.3225927100379,352.1219971
3521.27002,0.343559199500324,352.127002
3521.320068,0.350734914323021,352.1320068
3521.370117,0.333962948203793,352.1370117
3521.419922,0.288020122714645,352.1419922
3521.469971,0.213201201710431,352.1469971
3521.52002,0.116712445842483,352.152002
3521.570068,0.0137504684466225,352.1570068
3521.620117,-0.083254108623092,352.1620117
3521.669922,-0.17070534071543,352.1669922
3521.719971,-0.243683225512889,352.1719971
3521.77002,-0.302854429682135,352.177002
3521.820068,-0.336673975281845,352.1820068
3521.870117,-0.339733735787626,352.1870117
3521.919922,-0.324021445387461,352.1919922
3521.969971,-0.296257502918076,352.1969971
3522.02002,-0.259078413583963,352.202002
3522.070068,-0.213166902656368,352.2070068
3522.120117,-0.16623615362223,352.2120117
3522.169922,-0.124609559985191,352.2169922
3522.219971,-0.0936697048574311,352.2219971
3522.27002,-0.0685541773003343,352.227002
3522.320068,-0.0489418391369843,352.2320068
3522.370117,-0.0364778183811954,352.2370117
3522.419922,-0.0256569303251005,352.2419922
3522.469971,-0.0171501982596113,352.2469971
3522.52002,-0.0119141492076681,352.252002
3522.570068,-0.00686528662150361,352.2570068
3522.620117,-0.000194522040482832,352.2620117
3522.669922,0.00506193811134757,352.2669922
3522.719971,0.0120956351797055,352.2719971
3522.77002,0.020714001678777,352.277002
3522.820068,0.0312249193819613,352.2820068
3522.870117,0.0465985942361988,352.2870117
3522.919922,0.0650992937266307,352.2919922
3522.969971,0.0840522060091174,352.2969971
3523.02002,0.109635682773317,352.302002
3523.070068,0.141815023641364,352.3070068
3523.120117,0.174143125634134,352.3120117
3523.169922,0.205142257983376,352.3169922
3523.219971,0.22414042941647,352.3219971
3523.27002,0.229468811205413,352.327002
3523.320068,0.22315373810513,352.3320068
3523.370117,0.200096227273627,352.3370117
3523.419922,0.153152794146325,352.3419922
3523.469971,0.0908510269084784,352.3469971
3523.52002,0.0248659154563363,352.352002
3523.570068,-0.0389088175361545,352.3570068
3523.620117,-0.0993068516147631,352.3620117
3523.669922,-0.152527362087336,352.3669922
3523.719971,-0.194379748409542,352.3719971
3523.77002,-0.218383863391638,352.377002
3523.820068,-0.2262592156098,352.3820068
3523.870117,-0.217821354383049,352.3870117
3523.919922,-0.199596324778353,352.3919922
3523.969971,-0.177024788810414,352.3969971
3524.02002,-0.145528840202471,352.402002
3524.070068,-0.111128901248908,352.4070068
3524.120117,-0.0795067786981847,352.4120117
3524.169922,-0.0522604195812101,352.4169922
3524.219971,-0.0301255521735075,352.4219971
3524.27002,-0.0131854412724791,352.427002
3524.320068,0.000368642652066394,352.4320068
3524.370117,0.00599457506309545,352.4370117
3524.419922,0.00869528642366793,352.4419922
3524.469971,0.00811526613137985,352.4469971
3524.52002,0.0059638427036789,352.452002
3524.570068,0.00123018313578028,352.4570068
3524.620117,-0.00299005310474834,352.4620117
3524.669922,-0.00886421265639617,352.4669922
3524.719971,-0.0136228785656348,352.4719971
3524.77002,-0.01774641281523,352.477002
3524.820068,-0.0184532853440504,352.4820068
3524.870117,-0.0161423215734154,352.4870117
3524.919922,-0.00848426075872809,352.4919922
3524.969971,-0.00141835047791447,352.4969971
3525.02002,0.00940821272422554,352.502002
3525.070068,0.020829260744597,352.5070068
3525.120117,0.0351897441984688,352.5120117
3525.169922,0.0424778296860913,352.5169922
3525.219971,0.0471837299938671,352.5219971
3525.27002,0.0484078636855656,352.527002
3525.320068,0.0455553954028641,352.5320068
3525.370117,0.0368811205412784,352.5370117
3525.419922,0.0250990337140257,352.5419922
3525.469971,0.00918498059797247,352.5469971
3525.52002,-0.00714714028527905,352.552002
3525.570068,-0.0214855353857372,352.5570068
3525.620117,-0.0325530298534038,352.5620117
3525.669922,-0.042887564331923,352.5669922
3525.719971,-0.0509353275169644,352.5719971
3525.77002,-0.0518389052338842,352.577002
3525.820068,-0.0476498478078394,352.5820068
3525.870117,-0.0369673825491975,352.5870117
3525.919922,-0.0252858358133449,352.5919922
3525.969971,-0.010778561112854,352.5969971
3526.02002,0.00848331397369916,352.602002
3526.070068,0.028466745235693,352.6070068
3526.120117,0.0483525036105011,352.6120117
3526.169922,0.0690119238389166,352.6169922
3526.219971,0.0833056193811135,352.6219971
3526.27002,0.0968745467443313,352.627002
3526.320068,0.103025947562241,352.6320068
3526.370117,0.100734987804844,352.6370117
3526.419922,0.0892399492410176,352.6419922
3526.469971,0.0664374429456037,352.6469971
3526.52002,0.0408643723380503,352.652002
3526.570068,0.0125679311192695,352.6570068
3526.620117,-0.0189090478734078,352.6620117
3526.669922,-0.0497966757953701,352.6669922
3526.719971,-0.0771801067747415,352.6719971
3526.77002,-0.0976783700601138,352.677002
3526.820068,-0.109348380149733,352.6820068
3526.870117,-0.112587504133353,352.6870117
3526.919922,-0.107163437705784,352.6919922
3526.969971,-0.0955396533353682,352.6969971
3527.02002,-0.0803463424422532,352.702002
3527.070068,-0.0633022222599052,352.7070068
3527.120117,-0.0477611897272411,352.7120117
3527.169922,-0.0351884950074754,352.7169922
3527.219971,-0.0244069988610317,352.7219971
3527.27002,-0.017099524063884,352.727002
3527.320068,-0.0148354416964127,352.7320068
3527.370117,-0.00845355100910327,352.7370117
3527.419922,-0.00505629979453352,352.7419922
3527.469971,-0.00323337403095846,352.7469971
3527.52002,-0.000466110880894443,352.752002
3527.570068,0.00131360761483655,352.7570068
3527.620117,0.00319716162327,352.7620117
3527.669922,0.00580016476885727,352.7669922
3527.719971,0.00822298483165597,352.7719971
3527.77002,0.011731532746044,352.777002
3527.820068,0.0192918231688188,352.7820068
3527.870117,0.0291309643924042,352.7870117
3527.919922,0.0401953146859076,352.7919922
3527.969971,0.0541666963420183,352.7969971
3528.02002,0.0742062069530762,352.802002
3528.070068,0.0946981338443146,352.8070068
3528.120117,0.119334367731305,352.8120117
3528.169922,0.136256722880261,352.8169922
3528.219971,0.151654499772489,352.8219971
3528.27002,0.16145743848017,352.827002
3528.320068,0.160440811804572,352.8320068
3528.370117,0.142711829725658,352.8370117
3528.419922,0.112685404531568,352.8419922
3528.469971,0.0756190589239435,352.8469971
3528.52002,0.0320378883585009,352.852002
3528.570068,-0.0146007633630935,352.8570068
3528.620117,-0.0621259648022067,352.8620117
3528.669922,-0.106294995605222,352.8669922
3528.719971,-0.13951095020476,352.8719971
3528.77002,-0.159711239044849,352.877002
3528.820068,-0.164830480260239,352.8820068
3528.870117,-0.161327737409879,352.8870117
3528.919922,-0.148574514808,352.8919922
3528.969971,-0.126497658473443,352.8969971
3529.02002,-0.101593832048815,352.902002
3529.070068,-0.0773832727108292,352.9070068
3529.120117,-0.058188011723177,352.9120117
3529.169922,-0.0437524906098709,352.9169922
3529.219971,-0.0315023019594211,352.9219971
3529.27002,-0.0224630810363198,352.927002
3529.320068,-0.0163005448959808,352.9320068
3529.370117,-0.00962896059961168,352.9370117
3529.419922,-0.00656605168033146,352.9419922
3529.469971,-0.00471503890297291,352.9469971
3529.52002,-0.00333904654508251,352.952002
3529.570068,-0.00191056573231702,352.9570068
3529.620117,0.00142372295303664,352.9620117
3529.669922,0.00275374951600915,352.9669922
3529.719971,0.00278777160012322,352.9719971
3529.77002,0.00862535999027779,352.977002
3529.820068,0.0185300201509769,352.9820068
3529.870117,0.0256935129681287,352.9870117
3529.919922,0.0343908554697326,352.9919922
3529.969971,0.0456078275098989,352.9969971
3530.02002,0.059832167515947,353.002002
3530.070068,0.0735522469893649,353.0070068
3530.120117,0.0871035048003414,353.0120117
3530.169922,0.0974795395515913,353.0169922
3530.219971,0.104765838865667,353.0219971
3530.27002,0.10657845456421,353.027002
3530.320068,0.0960414889678348,353.0320068
3530.370117,0.0785417984393591,353.0370117
3530.419922,0.0561926806451704,353.0419922
3530.469971,0.0285965706598385,353.0469971
3530.52002,-0.00117234463893576,353.052002
3530.570068,-0.0345452068654633,353.0570068
3530.620117,-0.06352000542635,353.0620117
3530.669922,-0.0866446729917559,353.0669922
3530.719971,-0.103275864895189,353.0719971
3530.77002,-0.108153181339008,353.077002
3530.820068,-0.107296021524522,353.0820068
3530.870117,-0.101692591619115,353.0870117
3530.919922,-0.0879907243329405,353.0919922
3530.969971,-0.0699379530790297,353.0969971
3531.02002,-0.0541033267482315,353.102002
3531.070068,-0.0395332151971715,353.1070068
3531.120117,-0.0272118339649944,353.1120117
3531.169922,-0.0183939459456404,353.1169922
3531.219971,-0.0104245200365148,353.1219971
3531.27002,-0.00284589890172937,353.127002
3531.320068,-0.00213070031710233,353.1320068
3531.370117,-0.00195966854751872,353.1370117
3531.419922,1.55003094263048e-05,353.1419922
3531.469971,0.00148968127965769,353.1469971
3531.52002,0.00207426874987635,353.152002
3531.570068,-0.00165160448267383,353.1570068
3531.620117,-0.0050656545958641,353.1620117
3531.669922,-0.00616089551732617,353.1669922
3531.719971,-0.00923497932617168,353.1719971
3531.77002,-0.00712081118280299,353.177002
3531.820068,-0.00600700762232604,353.1820068
3531.870117,-0.00413592865480218,353.1870117
3531.919922,0.00164961729394708,353.1919922
3531.969971,0.00527098824573452,353.1969971
3532.02002,0.0093114484680453,353.202002
3532.070068,0.0153822566833131,353.2070068
3532.120117,0.0186286666723191,353.2120117
3532.169922,0.0219458226996657,353.2169922
3532.219971,0.0249398268655198,353.2219971
3532.27002,0.0243497847830449,353.227002
3532.320068,0.019186732856832,353.2320068
3532.370117,0.0119478688858177,353.2370117
3532.419922,0.00706205681275418,353.2419922
3532.469971,0.000934266181545323,353.2469971
3532.52002,-0.00650393692998595,353.252002
3532.570068,-0.0145612018800042,353.2570068
3532.620117,-0.0204273406080338,353.2620117
3532.669922,-0.0243959935449045,353.2669922
3532.719971,-0.0251459038122935,353.2719971
3532.77002,-0.025645772392879,353.277002
3532.820068,-0.0216860729335357,353.2820068
3532.870117,-0.0178439740665689,353.2870117
3532.919922,-0.0126163132473596,353.2919922
3532.969971,-0.00248827982584808,353.2969971
3533.02002,0.00440065257511397,353.302002
3533.070068,0.0129521732249194,353.3070068
3533.120117,0.0183560378035718,353.3120117
3533.169922,0.0279249467963338,353.3169922
3533.219971,0.0337017711945601,353.3219971
3533.27002,0.0351944300778059,353.327002
3533.320068,0.0363341783742995,353.3320068
3533.370117,0.0366639930587939,353.3370117
3533.419922,0.0281854681216068,353.3419922
3533.469971,0.0212009657207295,353.3469971
3533.52002,0.00834712389318004,353.352002
3533.570068,-0.00469543056109025,353.3570068
3533.620117,-0.0173712541934098,353.3620117
3533.669922,-0.028949300368257,353.3669922
3533.719971,-0.0381989492099291,353.3719971
3533.77002,-0.041080544556834,353.377002
3533.820068,-0.0411347854472076,353.3820068
3533.870117,-0.0403991476108516,353.3870117
3533.919922,-0.0344396247905061,353.3919922
3533.969971,-0.0253870428936011,353.3969971
3534.02002,-0.0213358246497602,353.402002
3534.070068,-0.0158416735202598,353.4070068
3534.120117,-0.013428179996552,353.4120117
3534.169922,-0.0109009761777582,353.4169922
3534.219971,-0.00635053514550814,353.4219971
3534.27002,-0.00461467403745877,353.427002
3534.320068,-0.00385397324696393,353.4320068
3534.370117,-0.0017818481879665,353.4370117
3534.419922,-0.000912852059186782,353.4419922
3534.469971,-0.000795863344299082,353.4469971
3534.52002,0.000123275528664977,353.452002
3534.570068,-0.00108270246715221,353.4570068
3534.620117,-0.000583964420316028,353.4620117
3534.669922,0.00217374052861693,353.4669922
3534.719971,0.00433468850772548,353.4719971
3534.77002,0.00562851688244887,353.477002
3534.820068,0.0103652625985999,353.4820068
3534.870117,0.0117455451644721,353.4870117
3534.919922,0.0172986174112354,353.4919922
3534.969971,0.0224592628077405,353.4969971
3535.02002,0.0311063818963398,353.502002
3535.070068,0.0366978173072303,353.5070068
3535.120117,0.0444522184445029,353.5120117
3535.169922,0.0523013772189391,353.5169922
3535.219971,0.0560232372134562,353.5219971
3535.27002,0.0577722063482643,353.527002
3535.320068,0.0550657238383513,353.5320068
3535.370117,0.0487852324145279,353.5370117
3535.419922,0.0371589722719167,353.5419922
3535.469971,0.0199339299492128,353.5469971
3535.52002,0.000917749728682499,353.552002
3535.570068,-0.0202204779709973,353.5570068
3535.620117,-0.0390826303101216,353.5620117
3535.669922,-0.0522486850992994,353.5669922
3535.719971,-0.0601937941774134,353.5719971
3535.77002,-0.0643730954783243,353.577002
3535.820068,-0.0615843302838377,353.5820068
3535.870117,-0.0551435410890572,353.5870117
3535.919922,-0.0445105573596285,353.5919922
3535.969971,-0.0356889853573336,353.5969971
3536.02002,-0.0275796330996046,353.602002
3536.070068,-0.0185470029307943,353.6070068
3536.120117,-0.0140755548584203,353.6120117
3536.169922,-0.00967395973761337,353.6169922
3536.219971,-0.00795001964225657,353.6219971
3536.27002,-0.00496210174971526,353.627002
3536.320068,-0.00483365552286557,353.6320068
3536.370117,-0.00362780750023316,353.6370117
3536.419922,-0.0023101316243157,353.6419922
3536.469971,-0.000434016281525822,353.6469971
3536.52002,-0.000502653956787036,353.652002
3536.570068,-0.00103969864327118,353.6570068
3536.620117,-0.000152857857801367,353.6620117
3536.669922,0.000485450466541748,353.6669922
3536.719971,0.00321770827150968,353.6719971
3536.77002,0.00442076963731068,353.677002
3536.820068,0.00810083543180463,353.6820068
3536.870117,0.0103588527226429,353.6870117
3536.919922,0.0139801839306558,353.6919922
3536.969971,0.0183369381820032,353.6969971
3537.02002,0.022202715153365,353.702002
3537.070068,0.0260587571962728,353.7070068
3537.120117,0.0310218834521761,353.7120117
3537.169922,0.0366603641872204,353.7169922
3537.219971,0.0374512320923384,353.7219971
3537.27002,0.0343976327548053,353.727002
3537.320068,0.031490341379593,353.7320068
3537.370117,0.0243432335958895,353.7370117
3537.419922,0.0148591508892714,353.7419922
3537.469971,0.00333003371685193,353.7469971
3537.52002,-0.0105654864355381,353.752002
3537.570068,-0.0234101486876429,353.7570068
3537.620117,-0.0318752052545156,353.7620117
3537.669922,-0.0384024938600284,353.7669922
3537.719971,-0.0409422404607876,353.7719971
3537.77002,-0.0416923146491667,353.777002
3537.820068,-0.0374083865369995,353.7820068
3537.870117,-0.0322698139496763,353.7870117
3537.919922,-0.0242479220188283,353.7919922
3537.969971,-0.0172050891814973,353.7969971
3538.02002,-0.0118160679311193,353.802002
3538.070068,-0.0106801124271894,353.8070068
3538.120117,-0.00588362033637718,353.8120117
3538.169922,-0.00456737435314799,353.8169922
3538.219971,-0.00501716789748721,353.8219971
3538.27002,-0.00143518912030953,353.827002
3538.320068,0.000875429851001473,353.8320068
3538.370117,-0.000502546560276292,353.8370117
3538.419922,-0.000745240020603173,353.8419922
3538.469971,0.00108715359326115,353.8469971
3538.52002,-2.50503520514147e-05,353.852002
